safe,card_currency,recipient_address,recipient_label,recipient_class,asset,amount_out,usd_out,n_transfers,first_blk,last_blk,balance_before,balance_now,usd_balance_now
0x5166921df0cbb846883c3547d16ef2639801e425,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,19.494824619311046,2241.04,1,46470919,46470919,19.31065144901316,0.0,0.0
0x97c0e7a559a781a13bc14f2407e92c648a0673e3,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2240.736553,2240.74,2,46475723,46475844,240.736553,0.0,0.0
0x3277965253fdc9c7bf5dc1f2921d0a306549c0e3,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2237.807715,2237.81,1,46475844,46475844,2237.807715,0.0,0.0
0x27d2edbfc97f6fb6a115e4184184ceb4b67b2b53,GBPe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,19.434249933944447,2234.07,1,46475852,46475852,19.397482745483682,0.0,0.0
0x5213ba99e5ef85b2511a16f765521927e31bea57,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2230.384707,2230.38,1,46475844,46475844,2230.384707,0.0,0.0
0x8ea1d3b49c9823f1a7d43df04f51739e23b513d8,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,19.202847719768528,2207.47,1,46470192,46470192,19.1661496882478,0.0,0.0
0x569d6b8c54259876c54bf01beed95db4c7493a3c,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2200.0,2200.0,1,46475844,46475844,0.0,0.0,0.0
0xed619ef777e20c8fb1f0bf541d1570f3700a1f0f,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2199.400184,2199.4,1,46475844,46475844,2199.400184,0.0,0.0
0x138ca8cdcb53cb628d433faf0a5a0da04ddcb1a7,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2197.099908,2197.1,1,46475844,46475844,2197.099908,0.0,0.0
0x6a37b802193510b0118dcc37ccffcf0f480319f3,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2196.926196,2196.93,1,46475844,46475844,2196.926196,0.0,0.0
0xb3107f7533e4feb47154a4f204ecc1be4e50d074,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2184.018009,2184.02,1,46475844,46475844,3380.946852,0.0,0.0
0xd49141a4b5ab15dc73cc70525f370c154dac7e74,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,GNO,18.911218907184757,2173.95,1,46473015,46473015,18.911218907184757,0.0,0.0
0x565099501e4ddd75a9ac97099844895c55fdeca2,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,18.84580511054332,2166.43,1,46470918,46470918,18.78290157973045,0.0,0.0
0xcae859e361e854c1bd05e9968c133a62eebd5a3b,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2164.921126,2164.92,1,46475844,46475844,2164.921126,0.0,0.0
0xe93ef14fb6235478cd22f648d46d51d3e8177b82,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,18.797199945509917,2160.84,1,46475852,46475852,18.797199945509917,0.0,0.0
0x7df46b42b8b01026d631d32f0430ba2128851f7c,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,18.74885364451744,2155.28,1,46475852,46475852,18.748853644517435,0.0,0.0
0x882f3d8ceed2b356f95ccf2dd7126e5baa59bba0,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2145.458579,2145.46,1,46475844,46475844,2145.458579,0.0,0.0
0xd4573179dc72257d27e64843c53161ebeb4e18fd,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1838.6008351126698,2143.56,1,46476466,46476466,377.62083511266974,0.0,0.0
0x68e087996d44fc539f70ffde2a471d492134a45c,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1833.9809277837862,2138.17,2,46476466,46476802,1833.9809277837862,0.0,0.0
0x2e946e9371c3b212b4bff17dd3ffc041778a4a04,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,18.58881250270166,2136.88,1,46470918,46470918,18.3557570997055,0.0,0.0
0x94d250a8fad881aa79765f525f22ce3b993c710e,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2123.175392,2123.18,1,46475845,46475845,2123.175392,0.0,0.0
0x8b6caeedf8aa4ece9f1b469d375de47077f125ab,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,18.44128622253594,2119.93,1,46475852,46475852,18.208824541557227,0.0,0.0
0x8ec5a1fcb28b1c1249397f46d196d6820818928d,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,EURe,1815.4755463813178,2116.6,1,46472971,46472971,1947.7980544614622,0.0,0.0
0x88d46b0c2d64e4161ab7f2af9c8bad85ba7779f8,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,1815.0037205298909,2116.05,1,46470192,46470192,922.3037205298908,0.0,0.0
0x24d220cd922c93fe8d0d2fe6f01ffd33d429c310,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2114.784049,2114.78,1,46475852,46475852,2214.7823,0.0,0.0
0x2084ef0ad092d928fc209796f0eaf08501a46689,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2113.680209,2113.68,1,46475852,46475852,2113.680209,0.0,0.0
0x8631fe817eae4943086dd22cb88b2cd785bb1815,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2111.840657,2111.84,1,46475852,46475852,2864.980657,0.0,0.0
0x037c5ba0fc077865f705421126291432ced7d4d4,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2086.326818,2086.33,1,46475852,46475852,2086.326818,0.0,0.0
0xe76ac6cd8f04d14623d41f209e5e2368cdaf1f15,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2082.773112,2082.77,1,46475852,46475852,2082.773112,0.0,0.0
0x879542d067ed5156c876802e11a57e09b2a32fd4,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,EURe,1765.8769597987787,2058.77,1,46473058,46473058,2336.424838726206,0.0,0.0
0x0cae88383f2d1f308292e58cd71984bb6120e03d,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,17.855442968223286,2052.58,1,46470918,46470918,17.79169949442455,0.0,0.0
0x7054e786a722cc274af0201191f75be096ed2449,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,17.80711172781288,2047.02,1,46470918,46470918,17.577197759515634,0.0,0.0
0xca6ea4dcf0bdcdddddfc1ae0ca519c8dd97ab304,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,17.534673904462664,2015.71,1,46470912,46470912,17.534673904462664,0.0,0.0
0x84bbe7bc26659cee49ba9aaf3f35180d1a722e36,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1727.3349992213014,2013.84,2,46476466,46476802,1903.5979489806248,0.0,0.0
0x1d7b50bb6354fa2d6685a661e8b181bdb7419320,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,2000.0,2000.0,1,46475852,46475852,2000.0,0.0,0.0
0xdded4c90b9a067669bc2ab29c242749474ff9be2,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,17.284527559469105,1986.95,1,46470917,46470917,17.282479692264502,0.0,0.0
0xbe822fb0e838aacd0aa4a6404ac590ef1c8f96e9,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,GNO,17.261870236715087,1984.35,1,46473273,46473273,17.235977377993258,0.0,0.0
0x48eeeae97d94b61441ce07e8ca73b87a973a75d8,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,17.147756017745415,1971.23,1,46470913,46470913,16.92048312468595,0.0,0.0
0x4bb690c4d5926f0bfcc6a3778dfdb28783d2da44,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,GNO,17.01448031935106,1955.91,1,46473199,46473199,16.990117054475096,0.0,0.0
0x8b4b4e1dd7cfbffa9081653c3cf24694720777e0,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1947.062605,1947.06,1,46475852,46475852,0.0,0.0,0.0
0x75582d736a16a9e8428e1cc667261f55631e8291,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,16.85943271043659,1938.08,1,46475852,46475852,16.787462864863585,0.0,0.0
0xad4cc035a665cc0cf45802da94568d248878c431,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,16.829415839844206,1934.63,1,46475853,46475853,16.90846114342631,0.0,0.0
0xbe46a6eb582bdf728b3dcb7bb14b602471a4aaf0,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1881.15491,1881.15,1,46475852,46475852,66.893037,0.0,0.0
0x188004cbb849e0734c720875f2b2d4fcb0b19f46,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,16.309996237394316,1874.92,1,46470914,46470914,16.086067553881506,0.0,0.0
0xaf823affb0e966c02922264059be4c5f2d88fcbe,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,16.225917912450672,1865.26,1,46470916,46470916,16.09917622569879,0.0,0.0
0x0db0efbb70d392306fc6df9965e105acf3f21924,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,16.050706678554402,1845.12,1,46470918,46470918,15.827810438011472,0.0,0.0
0xc870a0d8bcfe34e13cf8f232042e83ec4aac63b3,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1579.6716668697036,1841.68,3,46476466,46476865,19.671666869703536,0.0,0.0
0x742a50e42e78542c813b422b7110eed8e0cee7a2,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,EURe,1554.486927342816,1812.32,1,46473191,46473191,1634.386927342816,0.0,0.0
0xf6fc5712c70078203be5326195d11fb69700764b,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,15.698371464818926,1804.61,1,46475854,46475854,15.697027006677084,0.0,0.0
0xeadee2ef53a3d1c7aaf7acf61371a545b3fd56c1,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1803.427431,1803.43,1,46475853,46475853,19.084172,0.0,0.0
0xe06dc964160d5e372249c0da54be1b0f59d12e94,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,15.49822300362175,1781.6,1,46470916,46470916,15.49822300362175,0.0,0.0
0x10be8440edfcab736ebddb78d4b1371480b02789,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1780.383922,1780.38,1,46475853,46475853,1582.258192,0.0,0.0
0xe70995fb08fe5000a94c57280426752537e0e474,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,15.481604479450825,1779.69,1,46475852,46475852,15.481604479450825,0.0,0.0
0x7a839994086255321b3bd8b879f6c330b89a2219,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,15.474578520675216,1778.89,1,46470919,46470919,15.286375052683585,0.0,0.0
0xe31083de7ab5abf1e396715ed444768fdfa53130,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,15.470723473668087,1778.44,1,46475854,46475854,15.416779366973135,0.0,0.0
0xefce5d97dc9536548699f1fadd060d94f60c72c1,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1524.09852642,1776.89,1,46476467,46476467,1524.09852642,0.0,0.0
0x40c076f86ef0758df406bdc09a4a78521912e37b,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,15.38670402431044,1768.78,1,46476862,46476862,15.280409973401294,0.0,0.0
0xf0e7daef18a953fe16db19cc1e94e9ccd73f69f6,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1768.044495,1768.04,1,46475853,46475853,2033.024495,0.0,0.0
0x1fc4df763a5066ae4bc9f3435e61990a51ca5715,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,GNO,15.3082665486876,1759.77,1,46473271,46473271,15.308266548687598,0.0,0.0
0xc66e4968c9b3293667049c767d319a6afd70d919,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1500.0,1748.8,1,46476467,46476467,33.80329546424377,0.0,0.0
0x24eb309d3d1d2ef87f10b94af90509da008f10f1,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,1479.230209786785,1724.58,1,46470912,46470912,1479.230209786785,0.0,0.0
0x4e307761714ca1460247e5c7135579d31f9533df,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,1470.32,1714.19,1,46470912,46470912,71.32,0.0,0.0
0x738fba435378768d1ce25e33500a623acea40293,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1454.28,1695.49,1,46476467,46476467,1454.28,0.0,0.0
0x425bc04c21eb4a33fe47d57bac352fe0fb783072,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,1448.894032834049,1689.21,1,46470912,46470912,1448.894032834049,0.0,0.0
0x00e501a8e80a0984d699d7b0ee4211e34de53acc,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1686.984958,1686.98,1,46475854,46475854,1686.984958,0.0,0.0
0x6f0d5f7fa346f74db486aa384c652294a46b4352,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1674.702114,1674.7,1,46475854,46475854,1674.702114,0.0,0.0
0x64dfc6a9cfde8ea88d62c694027d1516638ba774,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,14.398172256253208,1655.15,1,46475854,46475854,14.392850028421543,0.0,0.0
0xf39fbd2d4e7b3740e1e1392d56be2e1588342a31,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1405.2280092602477,1638.31,1,46476467,46476467,1785.8280092602477,0.0,0.0
0x37f6baf713121772484ca09b9072b1a380a55aa9,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,14.21614517142017,1634.22,1,46470204,46470204,14.000518682054041,0.0,0.0
0xba701feb4eef7459f837c3dea758041e7e9cb8ed,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,14.194319148041709,1631.71,1,46475855,46475855,14.08491139939684,0.0,0.0
0x07e9959dc993f4da623d3845bb88d12321b3e578,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1622.942662,1622.94,1,46475854,46475854,1622.942662,0.0,0.0
0x61a94f3f5aa26c7da20aca8b2c0f9d67c696c015,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,14.05216593990604,1615.37,1,46470198,46470198,14.05216593990604,0.0,0.0
0xf2d0ed2a192c3a3e2752f3cf73fbabf710405917,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,1383.66,1613.16,1,46470916,46470916,1421.42,0.0,0.0
0xe5f207251f6b1989ab1f32525c3fd36855125e45,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,13.911878371624566,1599.25,1,46475855,46475855,13.863680110004067,0.0,0.0
0xf42abdd79a2f67e78a82d5a0e00182cc528c79ed,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1356.4420319146375,1581.43,3,46476467,46476865,120.8920319146376,0.0,0.0
0x71e7599d413dcead8af2200f486d54204c1789ec,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1351.823462854566,1576.04,1,46476467,46476467,33.12346285456621,0.0,0.0
0x599f73a03f8c18fa5f462e0102fd084df8ba525d,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,13.657040074964826,1569.95,1,46470916,46470916,13.590220597416678,0.0,0.0
0x7ac57d040b49d07b7089622d5aefd81d5ad3dcbd,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1331.6531904111177,1552.53,1,46476467,46476467,932.6954573069826,0.0,0.0
0x2f2795676253e6f4194cd3dc2654f83db5d34e4f,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,13.492255147050386,1551.01,1,46470918,46470918,13.402652803964548,0.0,0.0
0x4b58877bc7d8d9592a1df96286085d7cfc368d6b,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,13.36942102090157,1536.89,1,46475857,46475857,13.16846904279983,0.0,0.0
0xf5e687e6a3c4dfa8a8c5e9dd84057b0807bc59b5,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1536.768857,1536.77,1,46475855,46475855,1536.768857,0.0,0.0
0x13c455908d2faca9afac2d2c6e529c97ed8155e7,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,13.334542975058753,1532.88,1,46475857,46475857,13.327682640866849,0.0,0.0
0xe9669bb7eb7ddd52e97e841e43a4b775ab2454fa,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,13.323890729381683,1531.65,1,46475857,46475857,13.12261726611869,0.0,0.0
0xae57f1e3bc190bfc840f9fe1939b9fcf10d1beda,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,13.314257298975669,1530.55,1,46475857,46475857,13.138836962490773,0.0,0.0
0x71cc9eb233ea99d28ebe10c78299306a99414020,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1521.176025,1521.18,1,46475855,46475855,1629.476025,0.0,0.0
0xffedde9ce6f73cec458382a2037e4461486c2475,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1301.0329796759322,1516.83,1,46476467,46476467,535.6629796759321,0.0,0.0
0x1c542d3a757a675b3670bcca15c1661bcf2bd386,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,13.19033919212093,1516.3,1,46475857,46475857,13.19033919212093,0.0,0.0
0xc9b443b3a25db046c0a037b0fcf6f8eae442fbe4,USDCe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,13.177058806627338,1514.77,1,46470196,46470196,13.053780543197854,0.0,0.0
0x5b65832f7d054a119028621d33afb6a75eec8f11,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,1291.4099999999999,1505.61,1,46470915,46470915,174.71,0.0,0.0
0x803636a8d8bcfc7477ce07e5b0c4d4022b20dbca,USDCe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,13.076217245071666,1503.18,1,46468863,46468863,13.076217245071666,0.0,0.0
0xac24903225388b5118ef735ed13ac5f4032ad80e,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1502.197758,1502.2,1,46475855,46475855,1502.197758,0.0,0.0
0x1337561a5fda3b5a339482f8e545134cf997bbfe,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,13.052588338883144,1500.47,1,46475857,46475857,12.841540726733845,0.0,0.0
0x96378715817e6b72913ff1e41cafc9ba28e439f9,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1500.0,1500.0,1,46475855,46475855,1500.0,0.0,0.0
0x93d5cfb133768c637d2b48f61af750024324bfbf,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1498.614601,1498.61,1,46475855,46475855,1498.614601,0.0,0.0
0x3ca3201eddc440fac72f20873bdf6b4f03d7e25f,EURe,0x0000000000004f3d8aaf9175fd824cb00ad4bf80,bb1b-controller,attacker,EURe,1284.1858897297445,1497.19,1,46487069,46487069,1330.2458897297445,0.0,0.0
0x88be492a77a168eded17d91df7a2aba4638cec16,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1492.032527,1492.03,1,46475855,46475855,1492.032527,0.0,0.0
0x2a2d0a991132978d93c2dc24892a8029cf059e43,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1490.82,1490.82,1,46475855,46475855,373.34,0.0,0.0
0x46b422d0348aab593239a1ae94e006343300744b,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,12.95581151899268,1489.34,1,46470917,46470917,12.814595523956806,0.0,0.0
0x2b17f700246e6dd3bdc2872275f2a7855f446046,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.879091986193792,1480.52,1,46475858,46475858,12.879091986193792,0.0,0.0
0x5096244b6868aec6b6e379026df758f066da3a10,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.849474351205725,1477.12,1,46475858,46475858,12.849474351205723,0.0,0.0
0x04634775cd1f68037fb270ecb7912c04c986665e,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1472.775829,1472.78,1,46475855,46475855,1551.76193,0.0,0.0
0xf8427a5e3bf79a9e07a09901a8e3947ddb9bf2b8,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1466.912938,1466.91,1,46475855,46475855,1466.912938,0.0,0.0
0x86b26f45d7eca15fd150c40b18812233af3c5dcf,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.709612217534307,1461.04,1,46475858,46475858,12.709612217534305,0.0,0.0
0x00c5b211ee0774959084de93f2f66804d2918042,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,1250.0,1457.33,1,46476467,46476467,1250.0,0.0,0.0
0x20b26e0fb8c740fda84fed16c67e6d5a333192f6,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1453.35195,1453.35,1,46475855,46475855,1453.35195,0.0,0.0
0x6cf1780440cc01a19717842f262053ccac54b3bd,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.588226468886267,1447.08,1,46475858,46475858,12.378999318114039,0.0,0.0
0xf6793c1deebecc964847074be0e058eb037b9605,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.583780283552352,1446.57,1,46475858,46475858,12.519758662187632,0.0,0.0
0xb1f3528e634140de6a308f1a87924497fe52bc4f,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1445.766956,1445.77,1,46475855,46475855,1445.766956,0.0,0.0
0x83f55e7aafe582eac64b8fb70f81c38ae2cce585,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.539976022162438,1441.54,1,46475859,46475859,12.345910478957194,0.0,0.0
0x6d6dad0bbb2047b3c14df8e303f218738bead5a8,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.310855816362778,1415.2,1,46475861,46475861,12.310855816362778,0.0,0.0
0x24da66c520faeba835a82f72587b196dc6158c0d,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.294088325998242,1413.27,1,46475861,46475861,12.294088325998242,0.0,0.0
0xd83bee73f77bcc2b635b01c21ee1f0b56a0432cd,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.289702554222055,1412.77,1,46475861,46475861,12.239494493646655,0.0,0.0
0x8f6d8950da5db2220af7b557128024780827c8c1,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,1208.807619117706,1409.31,1,46470917,46470917,1208.807619117706,0.0,0.0
0xf1fca3115cbb537b8e35314a600603702c7d1443,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.09980679923616,1390.94,1,46475862,46475862,11.892490167976005,0.0,0.0
0x136a1adf42c3da33bb70c82b0c2087d97a266473,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,GNO,12.0939782907509,1390.27,1,46470918,46470918,12.030224070639127,0.0,0.0
0x359e22bf0427e4021cdfd08dcc088cee5975e389,GBPe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,12.004757410905952,1380.01,1,46475862,46475862,12.004757410905952,0.0,0.0
